basin_id,n_twsa,r_asrz_twsa,n_sm,r_asrz_sm,r_sa_sm,lat,lon,area_km2,p_mean,pet_mean,p_seasonality,frac_snow,aridity,high_prec_freq,high_prec_dur,low_prec_freq,low_prec_dur,elev_mean,slope_mean,area_gages2,frac_forest,lai_max,lai_diff,gvf_max,gvf_diff,dom_land_cover_frac,dom_land_cover,root_depth_50,soil_depth_pelletier,soil_depth_statsgo,soil_porosity,soil_conductivity,max_water_content,sand_frac,silt_frac,clay_frac,geol_1st_class,glim_1st_class_frac,geol_2nd_class,glim_2nd_class_frac,carbonate_rocks_frac,geol_porostiy,geol_permeability,NSE,KGE,R2,FLV,FHV,low_flow_NSE,high_flow_NSE,ET_over_P,Q_over_P,alpha_mean,theta_cap_mean,aSrz_capacity_mm,mean_aSrz_mm,aridity_index,mean_lai,mean_realized_arz_mm,p95_realized_arz_mm,max_realized_arz_mm,mean_relative_soil_storage
1414500,0,,99,0.6673188224104769,0.6673188224104768,42.1062,-74.73043,64.45,3.9799712,2.229746,0.1541166,0.2166285,0.56024176,19.35,1.1621622,223.8,3.1521127,775.58,59.57585,64.45,1.0,5.0898385,4.552503,0.8886119,0.52489215,1.0,3.0,0.19,1.0636364,0.7238059,0.4621874,1.0890789,0.29756597,25.055906,43.37981,12.771616,10.0,1.0,,0.0,0.0,0.19,-15.2,0.5655720233917236,0.7411607007519511,0.6509189307346099,-46.5548678984507,-30.641837410548444,-9.795095443725586,0.3867595791816711,0.357535504642931,0.6368016263907501,0.2877326905727386,104.86122131347656,94.85584259033205,64.01973724365234,0.5602417588233948,1.854433536529541,64.01973876928757,89.94425582885741,94.85585403442384,0.6884645091852172
1415000,0,,103,0.7963437530179251,0.7963437530179253,42.12009,-74.81849,85.63,3.7731225,2.2375114,0.14782152,0.21345219,0.59301317,18.3,1.1806451,215.55,3.0683274,604.34,64.53263,85.63,1.0,4.7648487,4.2208347,0.8766778,0.5223007,1.0,3.0,0.19,2.1818182,0.9518261,0.45494372,1.248569,0.42328587,31.300629,52.434895,15.160482,10.0,1.0,,0.0,0.0,0.19,-15.2,0.5225041508674622,0.6183968512827633,0.6928122753028526,-36.75506731514997,-1.999798583984375,-13.372230529785156,0.3291381001472473,0.3854971158246715,0.6090546803685951,0.3160733580589294,98.16663360595705,86.95427703857422,56.85210037231445,0.5930131673812866,1.9055591821670528,56.85207307188588,83.13157730102539,86.9542350769043,0.6557456204205216
1423000,99,0.5928998640988458,104,0.8396022879601247,0.8396022879601247,42.1662,-75.13989,859.68,3.7037604,2.22676,0.14246069,0.2178303,0.60121596,15.95,1.16,211.35,3.006401,593.67,49.86765,859.68,0.9854,4.327719,3.7985759,0.85911274,0.5252888,0.74977875,3.0,0.1874978,2.4355652,1.0759455,0.4490919,1.3765335,0.46703553,35.548695,49.468063,14.672826,10.0,0.9998606,,0.00013941445,0.0,0.19,-15.1997,0.7317264378070831,0.7722362705309046,0.7819057912078055,-103.69913096144082,-23.01557750755445,-7.241765975952148,0.6421660482883453,0.3987998531682579,0.5955500316873024,0.3244225084781647,102.16437530517578,89.02685546875,56.94388961791992,0.6012159585952759,1.8020957708358765,56.94386193525576,84.40713386535644,89.02681541442871,0.6458404927992687
1434025,0,,105,0.7239176493888763,0.7239176493888763,41.99537,-74.50099,9.7,4.437002,2.2724345,0.13490127,0.23781373,0.51215535,19.15,1.1784616,224.8,3.216023,729.33,59.4071,9.7,1.0,5.1431475,4.649483,0.8948377,0.54198354,1.0,3.0,0.19,0.8333333,0.6661709,0.46477792,1.0439159,0.28944233,25.075506,40.244183,12.472581,10.0,1.0,,0.0,0.0,0.19,-15.2,0.562969297170639,0.7254851989133078,0.6034774927780888,7.195818225953057,-50.59970867120212,-9.01911163330078,0.4321561455726623,0.2853694428852557,0.7090764067591385,0.22255340218544,111.8917236328125,91.27540588378906,65.4872817993164,0.5121553540229797,0.5041308999061584,65.48729202011506,86.76407012939453,91.27542114257812,0.7548673096056289
1435000,0,,105,0.6991894568937945,0.6991894568937946,41.89009,-74.58988,172.46,4.3176537,2.297073,0.13464086,0.22361627,0.5320188,19.5,1.1676646,226.65,3.28955,560.05,54.94492,172.46,1.0,5.20312,4.6447654,0.8982536,0.519754,1.0,3.0,0.19,1.12,0.73899525,0.45979923,1.1308874,0.32161558,28.250343,44.204075,13.743996,10.0,0.99977577,,0.00022420693,0.0,0.19,-15.1995,0.6963436603546143,0.8090322303693132,0.7017915571681412,-44.20293847092989,-41.34400866627985,-2.0642342567443848,0.5849273204803467,0.3368246719825311,0.6581406730424996,0.2719582319259643,115.99285125732422,103.00413513183594,70.8829345703125,0.532018780708313,2.063171863555908,70.88293156690854,97.97734966278075,103.00413036346436,0.7042455879539843
1439500,0,,105,0.6831430728841535,0.6831430728841534,41.08815,-75.03767,305.88,3.683258,2.344558,0.117754854,0.16376522,0.6365446,20.0,1.1940298,235.75,3.5964913,307.06,22.25987,305.88,0.997,5.173878,4.6524386,0.8900528,0.53302234,1.0,3.0,0.19,3.0737705,1.5,0.44174024,1.6590953,0.63127536,40.97318,45.341515,13.723852,10.0,0.9987987,,0.0012012637,0.0,0.1848,-15.2772,0.7124110460281372,0.8497181675623868,0.7540248465767719,21.740834251721385,-8.241110799939875,-1.058279275894165,0.4947644472122192,0.4522534840779062,0.5416537667793975,0.3863722681999206,165.31227111816406,150.61256408691406,92.31097412109376,0.6365445852279663,2.199951648712158,92.31096572687991,141.26136598587036,150.61253786087036,0.5940194936771456
1440000,99,0.6936108483775384,105,0.6454054988375415,0.6454054988375415,41.10667,-74.95222,167.72,3.5498931,2.343016,0.107574485,0.14776741,0.66002434,20.3,1.2378049,242.0,3.9285715,234.2,28.80165,167.72,0.908,5.283249,4.757702,0.89640373,0.5349109,0.99533796,3.0,0.18995339,4.1861315,1.5,0.44009954,1.7499709,0.50185275,32.953255,33.667248,11.140547,10.0,0.8441667,,0.14952199,0.14952199,0.1826,-14.227,0.799152597784996,0.8653470117811013,0.8004370042598026,-10.363179781122128,-22.62859504374192,-1.745643138885498,0.7109148502349854,0.4880725998948186,0.506993424327035,0.4237891435623169,199.93296813964844,175.9726104736328,103.46438598632812,0.6600243449211121,2.3093419075012207,103.464372208789,163.46118011474607,175.97258758544922,0.5491808507472404
1440400,99,0.6191711502960109,105,0.6526943378535177,0.6526943378535175,41.08481,-75.21462,175.21,3.7533512,2.3363903,0.115866624,0.17222337,0.62248117,20.4,1.1791908,234.9,3.5563967,334.06,26.46515,175.21,0.9933,5.2049956,4.650073,0.8950565,0.5163617,1.0,3.0,0.19,2.4876325,1.5,0.44758758,1.4455479,0.6427016,36.56708,48.694748,14.830171,10.0,1.0,,0.0,0.0,0.1997,-14.8732,0.6960661709308624,0.8353654743211806,0.7100106602514241,-12.580600987761771,-30.19084292051264,-3.0402698516845703,0.5672850012779236,0.4333701340277306,0.5606347413702658,0.3685971200466156,149.4541015625,136.5961456298828,84.89152526855469,0.6224811673164368,2.177333354949951,84.8915556417501,128.69557495117186,136.59619140625,0.6116439929003676
1451800,0,,105,0.7340161416820808,0.734016141682081,40.66176,-75.62685,135.84,3.5032074,2.418851,0.10670771,0.12836267,0.6904675,23.8,1.2331606,254.25,4.1886325,180.41,14.8941,135.84,0.4915,2.05526,1.71829,0.6913127,0.42170087,0.99317443,11.0,0.18006825,1.037037,0.82783324,0.452859,1.2430216,0.36122212,32.128662,50.374123,17.617025,10.0,0.9971881,,0.0028119297,0.0028119297,0.134,-16.2182,0.757831022143364,0.8564120958878778,0.7618287209880935,59.4084414519232,-16.26848450737314,-2.959099769592285,0.6488919854164124,0.4787034776282684,0.5171258050712687,0.4111584722995758,127.69078826904295,119.59406280517578,72.67640686035156,0.6904674768447876,1.3364708423614502,72.67639234081675,113.07870831489562,119.59404492378236,0.5775755829662026
1466500,0,,105,0.165745150978167,0.16574515097816697,39.885,-74.50528,5.38,3.5398371,3.059821,0.0603116,0.06266177,0.864396,23.45,1.2573726,257.65,4.48087,38.94,2.53456,5.38,1.0,4.196265,2.7593813,0.8231586,0.23672596,1.0,7.0,0.25,49.636364,1.5,0.37751672,7.954583,0.6028522,83.366425,6.719468,3.1806364,11.0,1.0,,0.0,0.0,0.22,-13.0,-1.1533725261688232,0.1221793391935478,0.6136445621012435,-115.88633589168302,9.835207187376128,-33.220252990722656,-1.2955081462860107,0.5912406705903875,0.4044018382086913,0.5285494327545166,591.9511108398438,398.1167297363281,197.6039428710937,0.8643959760665894,0.7002847194671631,197.60394284463663,311.071907043457,398.1167984008789,0.4607118125404922
1484100,0,,105,0.6378475240907645,0.6378475240907646,38.90578,-75.51275,9.0,3.321273,2.6026144,0.08618678,0.042571686,0.7836195,23.45,1.2087629,256.9,4.36163,17.97,1.03721,9.0,0.3605,2.100865,1.6237497,0.70689285,0.35552773,1.0,11.0,0.18,49.555557,1.5,0.40585575,3.200923,0.5399988,58.691647,14.647005,13.866636,11.0,1.0,,0.0,0.0,0.22,-13.0,0.3752771019935608,0.6175574392418062,0.4979674433664263,47.67512049561474,-65.16973716957372,-4.879480361938477,0.2532189488410949,0.5967073691545776,0.3995341939910421,0.5293467044830322,344.1701965332031,264.4611511230469,138.7987518310547,0.7836195230484009,0.6664897799491882,138.79877828885918,230.70847244262688,264.46118545532227,0.4679115025529278
1485500,0,,105,0.670054987212046,0.670054987212046,38.22892,-75.47144,141.54,3.2405791,2.6302996,0.08438332,0.03163638,0.8116758,22.55,1.1994681,257.9,4.41988,15.46,1.66864,141.54,0.867,4.695433,3.2769969,0.8346049,0.25835955,0.8562525,7.0,0.23993768,47.846592,1.5,0.4009,4.2591424,0.46277124,53.02733,14.823797,6.3252697,11.0,1.0,,0.0,0.0,0.28,-10.9,0.7102563083171844,0.5649686313576945,0.7607448244011508,-46.22240224121393,-35.44017764912724,-43.85384368896485,0.6596220433712006,0.5834934598468468,0.4112883419065797,0.5371012091636658,261.5028381347656,214.34683227539065,106.24034881591795,0.8116757869720459,1.5905017852783203,106.24035490731902,187.93795547485348,214.346866607666,0.4501999812582148
1486000,0,,54,0.5662548675479949,0.5662548675479948,38.21389,-75.67139,11.18,3.2744162,2.6748276,0.09618459,0.030600833,0.81688684,22.8,1.2225201,258.05,4.3998294,10.21,1.47125,11.18,0.8888,5.0706587,3.3739498,0.844506,0.23684186,0.95926094,7.0,0.24714826,46.444443,1.5,0.42295805,1.893537,0.5307833,42.111603,28.633007,11.879451,11.0,1.0,,0.0,0.0,0.28,-10.9,0.6923270523548126,0.7039982715381246,0.6991232345593532,-23.045399511380225,-55.09675080448731,-63.85356140136719,0.6262096166610718,0.5873273264053253,0.4074019086545144,0.542244553565979,216.78565979003903,184.4358367919922,88.90790557861328,0.816886842250824,2.693206548690796,88.90790232586848,158.78601150512694,184.4358253479004,0.4403201260670325
1487000,0,,105,0.5801390942121959,0.5801390942121959,38.72833,-75.56186,187.41,3.339039,2.6075702,0.08768375,0.04246899,0.78093433,23.05,1.2459459,256.65,4.425,13.84,1.09998,187.41,0.4165,2.1582017,1.6723831,0.7097655,0.35499513,1.0,11.0,0.18,49.193104,1.5,0.4179588,2.5955167,0.39938718,38.682617,16.341719,9.921566,11.0,1.0,,0.0,0.0,0.22,-13.0,0.6444407999515533,0.7930020359967799,0.7173398023666383,-88.46648513301652,-7.8121042128228675,-1.5933539867401123,0.3840212821960449,0.6259257858802137,0.3698313713385733,0.5683526992797852,341.533203125,261.41552734375,129.66827392578125,0.7809343338012695,1.2984445095062256,129.6682977587621,228.72445144653312,261.415584564209,0.4304269708284993
1491000,0,,105,0.566053765335818,0.566053765335818,38.99719,-75.78581,292.04,3.305076,2.592456,0.08120919,0.05002572,0.7843862,21.85,1.2138889,255.55,4.3758564,18.54,1.41948,292.04,0.2319,2.7116385,2.2764485,0.758679,0.42561787,1.0,11.0,0.18,48.52902,1.5,0.42075643,2.5208573,0.35141492,33.002945,16.80471,8.065633,11.0,1.0,,0.0,0.0,0.2365,-12.4235,0.6539765000343323,0.6638148699613128,0.6628743175108768,55.642605894619,-54.20488158637465,-7.418524742126465,0.5279907882213593,0.5962152798067266,0.4001470391797607,0.5399641990661621,260.4913330078125,215.4968719482422,108.65179443359376,0.7843862175941467,1.6486042737960815,108.65180895854618,192.607437133789,215.4969024658203,0.4556624660697334
1510000,99,0.5851273474098869,104,0.7063827135229627,0.7063827135229627,42.54118,-75.89964,382.99,3.4622943,2.2408202,0.14055827,0.2370574,0.6472067,16.2,1.1095891,200.85,2.8651927,482.21,28.76423,382.99,0.9804,4.506815,3.9079585,0.8678766,0.50398576,0.573828,3.0,0.18573828,3.8426967,1.1710215,0.4609183,1.054861,0.5016426,25.245626,54.38518,16.088245,8.0,0.83651936,,0.09147293,0.07200771,0.1221,-16.0426,0.768950805068016,0.7703497447917509,0.7747906258457953,-30.34633808490595,-39.03405041993513,-7.686223983764648,0.6532509326934814,0.4478240638471786,0.5466639317026265,0.3624918162822723,108.72942352294922,93.33432006835938,57.94657897949219,0.647206723690033,2.1468546390533447,57.94657395638391,88.56828317642211,93.3343186378479,0.5959038454869472
1516500,0,,103,0.843041857241646,0.8430418572416463,41.79091,-77.01469,31.48,3.1826434,2.2661054,0.16448143,0.1992386,0.71201986,18.25,1.116208,232.75,3.3537464,634.59,29.79686,31.48,0.9661,3.9589858,3.4592326,0.82513106,0.4906087,0.8612607,11.0,0.1813874,4.8867927,1.5,0.45692027,1.1970028,0.65623194,29.82002,54.708244,15.500802,10.0,1.0,,0.0,0.0,0.1734,-15.4207,0.2898881435394287,0.2336887483475864,0.5161284362251777,38.51584751239418,-47.50601980663835,-124.15686798095705,0.1988407969474792,0.4764169756689014,0.5175516620339097,0.4032892882823944,134.45361328125,112.73462677001952,64.63018798828125,0.7120198607444763,2.085386276245117,64.63019345010757,104.9190803527832,112.7346420288086,0.5554521398044735
1518862,0,,104,0.6689945063645444,0.6689945063645446,41.92313,-77.53193,233.91,3.0316412,2.267785,0.21995111,0.20111135,0.7480387,18.5,1.1384616,221.2,3.2197962,600.87,37.28156,233.91,0.9837,3.9462547,3.4421346,0.8294696,0.50333697,0.8140537,11.0,0.18185946,3.4274406,1.3263329,0.45898932,1.1543889,0.57701015,26.92625,53.54328,14.02504,10.0,1.0,,0.0,0.0,0.1615,-15.7286,0.6466773152351379,0.6669501181091636,0.6560205757415929,-24.946767505185964,-43.02907232070521,-77.4632797241211,0.5436935722827911,0.5176070850290301,0.4759320944925699,0.4286526143550873,129.4486846923828,108.7711944580078,62.009124755859375,0.7480387091636658,1.9448665380477903,62.0091251071123,101.67582187652587,108.7711877822876,0.5313348839252864
1532000,0,,104,0.7282722009840527,0.7282722009840527,41.70702,-76.48467,553.94,3.1950786,2.2969074,0.16540517,0.17674127,0.7188891,18.8,1.1190476,230.75,3.310617,507.14,40.91626,553.94,0.9549,4.316377,3.7723808,0.8488667,0.48531514,0.60167754,3.0,0.18601677,3.3572228,1.4999366,0.45396438,1.2662213,0.6548351,31.888773,52.644314,15.547339,10.0,1.0,,0.0,0.0,0.1949,-14.736,0.5661499202251434,0.6126878934077182,0.6074012435495483,-3.3363485640106414,-47.88784937984258,-29.999406814575195,0.4828833341598511,0.4477243334538683,0.5453565948221872,0.3757843673229217,79.24840545654297,76.00556945800781,41.96813583374024,0.7188891172409058,2.105995178222656,41.96813568622445,66.7117522239685,76.00557088851929,0.5654104907667827
1539000,99,0.5727841798133165,105,0.7771730173338812,0.7771730173338811,41.07814,-76.43106,701.78,3.4234278,2.360102,0.13903227,0.15628591,0.6893973,20.4,1.1364902,236.0,3.5302918,333.75,32.47937,701.78,0.8311,4.6693487,4.0127897,0.86437505,0.4627493,0.53821427,3.0,0.18538214,4.596068,1.389539,0.45257333,1.2819315,0.6094396,32.846897,51.61985,15.632641,10.0,1.0,,0.0,0.0,0.1661,-15.5264,0.8028898984193802,0.8071657393166486,0.8067253551963226,-69.18089182956369,-31.685105868840413,-2.43406081199646,0.7446036338806152,0.4694573184014933,0.5240935948435801,0.3913846015930176,124.12696075439452,108.09856414794922,63.31990432739258,0.6893972754478455,2.234499454498291,63.3198974708241,100.86162748336793,108.0985598564148,0.5639893472166663
1542810,0,,98,0.48005120239631155,0.48005120239631155,41.57895,-78.29251,13.62,3.4225285,2.2687528,0.17618303,0.18971649,0.662888,15.85,1.1122807,207.3,2.9848812,492.7,45.55723,13.62,1.0,5.2660904,4.744777,0.9004121,0.55034405,1.0,3.0,0.19,0.96,1.5,0.45481542,1.1963058,0.67067385,31.018126,52.40066,16.591465,10.0,1.0,,0.0,0.0,0.1953,-15.0206,0.697045773267746,0.6939766509676767,0.7171702663281453,-55.610793628597285,-23.029759290100145,-76.93669128417969,0.6370819211006165,0.425051432208544,0.5687563667864393,0.3443484008312225,73.48815155029297,62.84610748291016,39.47986602783203,0.6628879904747009,0.5441381335258484,39.47986978186941,59.808462142944336,62.84610939025879,0.623729396490244
1543000,0,,100,0.56187043005641,0.5618704300564104,41.4134,-78.19695,705.5,3.3900192,2.2766767,0.17189644,0.18805657,0.6715822,16.45,1.0930233,211.05,3.0171552,543.37,36.53752,705.5,0.9922,5.1414013,4.598338,0.8953378,0.5343804,0.99016315,3.0,0.18990164,0.99288887,1.5,0.4506393,1.3010879,0.66202885,33.937084,49.345943,16.67575,10.0,1.0,,0.0,0.0,0.2067,-14.6131,0.7673755586147308,0.7830635918411217,0.7872389106647644,-11.549164746968186,-18.351426811728327,-25.76234436035156,0.7026607096195221,0.4311941771991774,0.5625848388112825,0.3467189073562622,70.9800796508789,60.63971710205078,37.73391342163086,0.6715822219848633,0.5018248558044434,37.73391390673586,57.5583381652832,60.63971710205078,0.6131824113058185
1543500,0,,105,0.6144831549121803,0.6144831549121801,41.31728,-78.10306,1778.26,3.4089296,2.2839265,0.17043838,0.1816536,0.6699835,17.1,1.0926517,210.65,3.0222383,547.44,31.28232,1778.26,0.9878,5.1234236,4.5701637,0.89454836,0.5241072,0.99501175,3.0,0.18995012,1.0200214,1.4558978,0.44812366,1.3531883,0.63527095,35.5934,47.29924,17.118134,10.0,1.0,,0.0,0.0,0.2146,-14.3537,0.8018219321966171,0.8155852401734751,0.8126557915313108,-67.77113790507151,-25.34225151502069,-16.121234893798828,0.7374291718006134,0.459032681428055,0.5351709412486655,0.3744949102401733,72.78937530517578,64.14814758300781,38.62687301635742,0.6699835062026978,1.972620964050293,38.62687421989476,60.74300775527954,64.1481499671936,0.5857050982113426
1544500,0,,100,0.4876585524186706,0.48765855241867073,41.4759,-77.82582,355.06,3.3635194,2.2906952,0.16919474,0.2033629,0.6810411,17.5,1.107595,217.6,3.0712774,551.6,36.26274,355.06,1.0,5.060732,4.537998,0.8921282,0.53097534,1.0,3.0,0.19,0.9518072,1.4604388,0.44621202,1.3991984,0.6279391,36.292084,45.677387,16.516653,10.0,1.0,,0.0,0.0,0.1897,-15.1862,0.7533352077007294,0.8260844493601037,0.7737808765354878,-51.89335950888681,-29.668041286348465,-17.47484016418457,0.6471084952354431,0.4616047771866621,0.532305295442802,0.3848888278007507,99.18296813964844,86.91995239257812,51.79979705810547,0.6810411214828491,1.9417884349823,51.7998069261717,81.98465213775634,86.91996097564697,0.5824054441697339
1545600,0,,90,0.4255917998377535,0.42559179983775386,41.38951,-77.69082,120.0,3.384575,2.298032,0.1702276,0.19264553,0.6789721,17.55,1.0900621,219.95,3.0978873,518.97,53.68312,120.0,1.0,5.1910667,4.6133447,0.8971493,0.5035365,1.0,3.0,0.19,0.9701493,1.4954154,0.43263,1.884703,0.62982064,46.610535,36.896362,16.31278,10.0,1.0,,0.0,0.0,0.2206,-14.1559,0.606299877166748,0.6593823275317878,0.7354964886879585,0.1309650173161757,-6.237903525771558,-29.778470993041992,0.4356967210769653,0.4533217731683984,0.5410465679026185,0.3761336803436279,84.16595458984375,77.29280090332031,46.07508087158203,0.6789721250534058,2.132652521133423,46.075073084097575,71.87276167869568,77.2927873134613,0.5908458964565019
1547700,0,,105,0.7420537780273427,0.7420537780273427,41.05951,-77.60583,113.54,3.135013,2.347398,0.13899764,0.156173,0.7487682,20.4,1.1333333,229.7,3.326575,353.57,43.0263,113.54,0.9047,4.933509,4.3536525,0.8803984,0.500771,1.0,3.0,0.19,1.2096775,1.1191394,0.4558406,1.1623554,0.49358034,30.568136,53.84608,15.547718,10.0,0.9970247,,0.0029752704,0.0029752704,0.1826,-15.1697,0.7506952583789825,0.707806244482307,0.7646673501103308,-12.890478112161528,-35.47485356751665,-47.75995635986328,0.6941663324832916,0.5181461487081832,0.4756296758657318,0.4410341680049896,135.6601104736328,118.967041015625,66.05189514160156,0.7487682104110718,2.2985849380493164,66.05191220121459,111.25616703033448,118.96707248687744,0.5317751662334161
1548500,99,0.5083889887312079,105,0.7053467385536242,0.7053467385536242,41.52174,-77.44748,1557.05,3.1533456,2.2717822,0.17916389,0.20208862,0.7204355,18.1,1.120743,221.0,3.17757,546.71,39.14167,1557.05,0.9866,4.7800984,4.235282,0.8767588,0.5085068,0.8623825,3.0,0.18862383,1.0295666,1.339111,0.4551614,1.2217252,0.571262,29.482933,50.451324,14.672193,10.0,1.0,,0.0,0.0,0.2004,-14.8083,0.7738255560398102,0.7700643242520492,0.8220780850849585,-144.68262191290896,-14.22417860977439,-23.03216361999512,0.6728385090827942,0.4752081134417368,0.5188855547688642,0.3972576558589935,99.8913345336914,86.49588012695312,50.21331405639648,0.7204355001449585,2.005390167236328,50.21331951683032,81.09154186248779,86.49588298797607,0.5556155247331378
1549500,0,,103,0.7364335997835691,0.7364335997835691,41.47368,-77.23081,97.49,3.3322258,2.2938082,0.14993273,0.18651906,0.6883712,19.05,1.2056962,234.5,3.5183797,528.16,32.39343,97.49,0.9888,4.496868,3.906737,0.8597546,0.4814396,0.61799866,3.0,0.18617998,0.9509202,1.4641943,0.45452434,1.2520287,0.63478005,31.289299,52.536846,15.559647,10.0,1.0,,0.0,0.0,0.1958,-15.0026,0.5727823674678802,0.5687923096259306,0.7357056497879898,-44.66752054500516,-13.345356954801922,-55.0310173034668,0.5049542188644409,0.4290631977052122,0.5644182421696297,0.3683218359947204,89.6598129272461,80.91313171386719,47.49195098876953,0.6883711814880371,2.107299327850342,47.49195447579899,75.30174255371094,80.91313171386719,0.5767542330249398
