gage_id,gage_name,huc,lat,lon,area_km2,frac_snow,aridity,elev_mean,frac_forest,soil_depth_statsgo,INSC_wavg,COEF_wavg,SQ_wavg,SMSC_wavg,SUB_wavg,CRAK_wavg,K_wavg,LG_wavg,TT_wavg,CFMAX_wavg,CFR_wavg,CWH_wavg,route_a,route_b,lg_dyn_mean_wavg,lg_dyn_std_wavg,snowpack_mean,soil_moisture_mean,groundwater_mean,snowfall_mean,rainfall_mean,snowmelt_mean,interception_evaporation_mean,actual_et_mean,infiltration_mean,recharge_to_groundwater_mean,surface_runoff_mean,interflow_mean,baseflow_mean,groundwater_loss_mean,total_unrouted_q_mean,interception_storage_mean,delta_storage_mean,channel_loss_mean,total_simulated_discharge_mean,groundwater_contribution_fraction_mean,groundwater_loss_fraction_mean,runoff_ratio_mean,et_ratio_mean,baseflow_index_mean,water_balance_closure_mean,NSE,KGE,logNSE,lowflow_NSE,dry_day_accuracy,recession_slope_obs,recession_slope_sim,recession_slope_error,water_balance_error_mean,observed_bfi_lh,sim_bfi_mean
1411300,                TUCKAHOE RIVER AT HEAD OF RIVER NJ,2,39.30694,-74.82056,79.32,0.0480948550351646,0.79829446997973,15.25,0.8487,1.50000001490116,1.3029462,250.72064,2.1959636,161.06198,0.20322989,0.5528539,0.105333835,0.0066428203,-0.22620668,3.368359,0.03683046,0.0094421655,2.1176646,0.28339848,0.028039021,0.012076925,0.9311,81.67133,19.985693,0.122090966,3.162288,0.122510806,0.33181867,1.7391443,2.8357027,0.8379097,0.117115326,0.26211983,0.82258415,0.017340915,1.2018203,0.0,-0.0045804908,0.0,1.2016282,0.8674559,0.048887797,0.74702895,1.0554504,0.7786297,0.33081117,0.5417405366897583,0.7631053636946888,0.1082468032836914,-3.5663743019104004,0.9773681328709618,-0.07145894318819046,-0.09609471261501312,0.024635769426822662,0.6683941,0.649451,0.7786297
1413500,            EAST BR DELAWARE R AT MARGARETVILLE NY,2,42.14481,-74.65349,424.1,0.216908033968228,0.583102020770268,724.51,0.9974,0.917915249115319,0.9585075,208.28474,2.9485836,118.75473,0.22691342,0.49776947,0.19672137,0.0010279319,-0.50900507,2.7032328,0.033807192,0.0028427606,1.2875043,0.036381718,0.0022528383,0.00056027307,21.837921,68.72885,10.336338,0.6874348,3.3889527,0.6910161,0.32743427,1.657344,3.1837826,1.1603513,0.5653901,0.36222264,1.1579572,0.0016403858,2.0855706,0.0,0.0046364646,0.0,2.0854795,0.8195924,0.0045014103,2.302187,1.8274047,0.7685401,0.3272603,0.5261552631855011,0.7291531385834069,0.3971107602119446,-4.881340503692627,0.9551012958569082,-0.09710483998060226,-0.219195157289505,0.12209031730890274,0.549261,0.4354963,0.7685401
1414500,                       MILL BROOK NEAR DUNRAVEN NY,2,42.1062,-74.73043,64.45,0.216628505016047,0.560241764977201,775.58,1.0,0.723805924691823,0.9734165,219.16841,2.8125925,122.0712,0.21410525,0.45986894,0.19791143,0.0006717136,-0.5972252,2.4889457,0.033085965,0.002208727,1.2175308,0.027166726,0.0018944261,0.0004403176,25.68299,74.03075,11.595908,0.70950294,3.5345516,0.7127996,0.32531705,1.6688849,3.3524816,1.3113291,0.5664748,0.36769366,1.3092709,0.0012830702,2.2434397,0.0,0.005358411,0.0,2.2433615,0.82194495,0.003265738,2.051473,1.4280105,0.77686536,0.32513827,0.4882453680038452,0.7454306013178953,0.2834632396697998,-9.132129669189453,0.966234714363935,-0.09531008452177048,-0.22152718901634216,0.12621710449457169,0.5240853,0.43212953,0.77686536
1415000,                        TREMPER KILL NEAR ANDES NY,2,42.12009,-74.81849,85.63,0.213452184948768,0.593013196113873,604.34,1.0,0.951826103437195,0.9511275,205.96904,2.9981475,116.671524,0.21635133,0.48703948,0.20417695,0.00090078346,-0.51997626,2.7526088,0.03403206,0.0026558556,1.2364283,0.03169802,0.0022705516,0.0005524978,20.571115,67.34736,9.462026,0.6649716,3.3323948,0.66810846,0.32417834,1.6705043,3.1361897,1.1313293,0.5372186,0.33154893,1.1291604,0.001585668,1.9979281,0.0,0.0034047123,0.0,1.9978722,0.81637776,0.0045078346,1.5687952,1.3996582,0.7687897,0.32397187,0.43593066930770874,0.6665161989073651,0.4545125365257263,-9.385910987854004,0.9348421244752693,-0.12629365921020508,-0.22783848643302917,0.1015448272228241,0.51563865,0.3950684,0.7687897
1423000,           WEST BRANCH DELAWARE RIVER AT WALTON NY,2,42.1662,-75.13989,859.68,0.217830297712483,0.601215979319906,593.67,0.9854,1.0759454637435,0.9416769,199.20995,3.2459984,103.99131,0.23391576,0.5367692,0.19797316,0.001574966,-0.5291015,2.909232,0.03532248,0.0036012887,1.4277574,0.055043213,0.0029308973,0.00076996716,20.442331,57.59564,8.436187,0.67789257,3.209464,0.6818341,0.338749,1.6272918,2.9776537,1.0116227,0.57117337,0.3370142,1.008806,0.0022529317,1.9169941,0.0,0.002320773,0.0,1.9169179,0.80639356,0.0066292896,1.9006276,2.0198634,0.74387115,0.33854827,0.6110620498657227,0.7588386397299279,0.4374416470527649,-5.888175964355469,0.9326519437853623,-0.10186924785375595,-0.22186805307865143,0.11999880522489548,0.59735113,0.4210398,0.74387115
1434025,     BISCUIT BK ABOVE PIGEON BK AT FROST VALLEY NY,2,41.99537,-74.50099,9.7,0.23781373120698,0.512155357688285,729.33,1.0,0.666170913370351,0.97945625,219.79204,2.8205078,122.17298,0.21191356,0.45542014,0.19787054,0.00064859906,-0.634178,2.4517918,0.033278335,0.002167089,1.1904595,0.024897728,0.0016929732,0.00038179843,36.075275,77.35109,13.533429,0.8623988,3.8575063,0.86655575,0.3200722,1.6305952,3.6386828,1.572334,0.76136434,0.43038842,1.5699992,0.0011707859,2.7617524,0.0,0.0065415143,0.0,2.7615843,0.8183305,0.002662388,1.5038716,0.9676254,0.7733009,0.31998426,0.49489647150039673,0.7230432361817347,0.2437029480934143,-5.6987528800964355,0.9675123197663807,-0.1053604707121849,-0.22430333495140076,0.11894286423921585,0.5692929,0.39822993,0.7733009
1435000,                NEVERSINK RIVER NEAR CLARYVILLE NY,2,41.89009,-74.58988,172.46,0.223616269388589,0.532018806954623,560.05,1.0,0.738995256754289,0.98107,217.35953,2.839465,123.35506,0.21444172,0.46509743,0.19806066,0.00079205027,-0.583943,2.5475764,0.033207938,0.0024112547,1.2425894,0.030204996,0.0020791718,0.00048877293,30.30055,76.24283,12.524604,0.7808974,3.7874959,0.7849502,0.32614404,1.6557697,3.5329986,1.4593898,0.7094676,0.41333926,1.4570017,0.0014356103,2.579809,0.0,0.0054677487,0.0,2.579669,0.8205929,0.0033964359,2.2686667,1.517472,0.7723308,0.3260226,0.619666576385498,0.7293634588692872,-0.12581408023834229,-3.156583309173584,0.9733528016061325,-0.09207470715045929,-0.2238195687532425,0.1317448616027832,0.5781175,0.45930326,0.7723308
1439500,"                       Bush Kill at Shoemakers, PA",2,41.08815,-75.03767,305.88,0.163765228832016,0.636544584519553,307.06,0.997,1.50000001490116,1.1252154,197.96442,2.853076,150.3805,0.20867363,0.5146925,0.18344346,0.003943041,-0.38346183,3.2449627,0.037821688,0.006343639,1.4690192,0.12906086,0.0048534446,0.0012447215,10.123197,82.14412,11.758409,0.4863267,3.3732133,0.48989806,0.3714755,1.7141587,3.015628,0.97662425,0.47266796,0.31832102,0.97080916,0.0043982435,1.7617986,0.0,0.008007724,0.0,1.7613609,0.82853013,0.012697807,1.6665441,2.083075,0.75865483,0.37158528,0.35074687004089355,0.6042548530383818,0.43139904737472534,-1.3538575172424316,0.9510859645920788,-0.08976999670267105,-0.1895405352115631,0.09977053850889206,0.68891424,0.497418,0.75865483
1440000,                 FLAT BROOK NEAR FLATBROOKVILLE NJ,2,41.10667,-74.95222,167.72,0.147767408338048,0.660024329042491,234.2,0.908,1.50000001490116,1.1871927,210.5842,2.5971532,162.35802,0.20234379,0.51940066,0.16670738,0.005657374,-0.2957874,3.1948664,0.037822314,0.0074467114,1.5619211,0.18385117,0.0057668826,0.0017706649,8.429223,88.19594,12.178423,0.42788446,3.2635696,0.4315402,0.36823586,1.7404597,3.0137131,0.9707558,0.30974096,0.29998878,0.96447045,0.0057121282,1.5742005,0.0,0.0032053287,0.0,1.5740092,0.8429912,0.01715345,2.489516,3.0198224,0.77166593,0.3680376,0.7148257791996002,0.8090564864516748,0.5260578095912933,-1.2971837520599365,0.9687899251688264,-0.09166717529296875,-0.16093887388706207,0.06927169859409332,0.6685704,0.5011294,0.77166593
1440400,"                 Brodhead Creek near Analomink, PA",2,41.08481,-75.21462,175.21,0.172223371092882,0.622481152138559,334.06,0.9933,1.50000001490116,1.1041816,192.71414,2.9439604,153.10628,0.20752466,0.50259906,0.19407314,0.0032998123,-0.40342498,3.2150013,0.03825486,0.005939634,1.2817073,0.09461352,0.0043215035,0.00103932,11.451014,84.58972,10.442623,0.519218,3.4187198,0.52299714,0.3648788,1.7191981,3.039678,0.99087757,0.53361166,0.32130656,0.98553383,0.003810656,1.8404526,0.0,0.009884575,0.0,1.8398496,0.8239063,0.011771248,1.9206728,1.96666,0.76448965,0.36516553,0.5028979480266571,0.7171968424705699,0.3264000415802002,-2.450963020324707,0.9647745939039971,-0.08910365402698517,-0.20747169852256775,0.11836804449558258,0.62675834,0.47352234,0.76448965
1451800,"               Jordan Creek near Schnecksville, PA",2,40.66176,-75.62685,135.84,0.128362665991427,0.690467501571846,180.41,0.4915,0.82783323943802,1.2899038,206.06291,3.1519957,154.3053,0.23127493,0.47655734,0.17167696,0.0038372756,-0.50982803,2.8414395,0.037131563,0.006816977,1.0533011,0.11732127,0.027698718,0.010230459,5.034612,82.833275,10.30102,0.33011654,3.2395735,0.33205348,0.35223973,1.7761034,2.8406637,0.7667704,0.3770297,0.29191136,0.7516025,0.015767999,1.4205456,0.0,0.0068481634,0.0,1.420091,0.8314454,0.054198485,2.012981,2.4170358,0.7769486,0.3508463,0.7095257341861725,0.7358883982974154,0.6600437462329865,-1.1834580898284912,0.9611242927541522,-0.13216382265090942,-0.18874114751815796,0.056577324867248535,0.5400877,0.36794052,0.7769486
1466500,       MCDONALDS BRANCH IN LEBANON STATE FOREST NJ,2,39.885,-74.50528,5.38,0.0626617697616761,0.864395949341242,38.94,1.0,1.50000001490116,1.5922723,264.52875,2.3040252,225.47507,0.10459322,0.56495017,0.08845448,0.0042387424,-0.43357995,3.4396386,0.034341045,0.0075266277,2.0806477,0.18362111,0.053159542,0.018754303,1.7443602,126.23157,41.46705,0.18008497,3.4950275,0.18100056,0.401868,1.8921436,3.1157672,1.0636224,0.15773155,0.16403893,1.0361538,0.028699134,1.3579252,0.0,-0.0030855644,0.0,1.3578538,0.89239514,0.049283035,0.61911935,0.75116116,0.8429826,0.39946654,-3.843904972076416,-0.6837711024371544,-0.8136775493621826,-26.146385192871094,0.9990874247125388,-0.057158444076776505,-0.07139543443918228,0.014236990362405777,0.63707256,0.8069948,0.8429826
1484100,"                   BEAVERDAM BRANCH AT HOUSTON, DE",2,38.90578,-75.51275,9.0,0.042571686471381,0.783619502182434,17.97,0.3605,1.50000001490116,1.6210326,241.44904,2.7041376,179.38414,0.14236884,0.49255154,0.10634362,0.006900754,-0.4593052,3.2628706,0.036513466,0.011829227,2.2657897,0.2961768,0.07469434,0.02511067,0.96008927,96.04936,30.791483,0.1159373,3.338065,0.116392605,0.4080434,1.8662491,2.850933,0.7892197,0.19528447,0.19234407,0.7556052,0.040797547,1.143236,0.0,0.0045447587,0.0,1.1428632,0.8735636,0.09096051,0.439632,0.484054,0.78535014,0.39951342,0.24275189638137817,0.6464279313143731,0.5812509953975677,-2.43263840675354,0.9693374703413031,-0.06899306178092957,-0.08891516178846359,0.019922100007534027,0.7871248,0.63668334,0.78535014
1485500,"               NASSAWANGO CREEK NEAR SNOW HILL, MD",2,38.22892,-75.47144,141.54,0.0316363803800455,0.81167578909305,15.46,0.867,1.50000001490116,1.4809401,256.5461,2.1932876,216.13095,0.14230171,0.53518605,0.088106416,0.0064791194,-0.24469571,3.367517,0.036374696,0.009007297,1.926439,0.23984075,0.035169758,0.01345318,0.6818759,108.788536,29.227736,0.09281791,3.2570667,0.093109995,0.39115918,1.912504,2.8607106,0.7615334,0.09827495,0.17996578,0.7406582,0.02082444,1.0188999,0.0,0.008160869,0.0,1.0186876,0.8850386,0.0506838,0.6444915,1.114179,0.8258862,0.38967344,0.6498574912548065,0.6325736035575498,0.5540390610694885,-28.28041648864746,0.8089067348056215,-0.12629374861717224,-0.07403822988271713,0.05225551873445511,0.59413546,0.3634033,0.8258862
1486000,"             MANOKIN BRANCH NEAR PRINCESS ANNE, MD",2,38.21389,-75.67139,11.18,0.0306008333747916,0.816886863958066,10.21,0.8888,1.50000001490116,1.4099671,220.70558,2.535088,223.11612,0.16021927,0.48421,0.12718308,0.0037304452,-0.38408494,2.7609272,0.03657639,0.006742263,1.5602883,0.07389687,0.034409612,0.013299931,0.65556246,114.34367,27.37427,0.085231215,3.305048,0.08546191,0.37022543,1.9518863,2.852219,0.6919619,0.16809495,0.1995517,0.67274785,0.01907005,1.0403961,0.0,0.010588815,0.0,1.0402052,0.8693316,0.051775023,0.46386066,0.8039964,0.8226221,0.3684942,0.6428243815898895,0.5745752366853938,0.6729525327682495,-70.54052734375,0.9187807994159518,-0.10536041110754013,-0.11882540583610535,0.013464994728565216,0.5148931,0.4269471,0.8226221
1487000,"              NANTICOKE RIVER NEAR BRIDGEVILLE, DE",2,38.72833,-75.56186,187.41,0.0424689894259026,0.780934310387804,13.84,0.4165,1.50000001490116,1.6569713,242.89713,2.8427868,189.22223,0.16857716,0.48347667,0.10718882,0.010890889,-0.4751171,3.2238994,0.03753579,0.015397543,2.3091123,0.42684183,0.07088581,0.026298195,0.89991224,99.401245,27.9056,0.11195904,3.3573494,0.112461895,0.42420626,1.8649539,2.8185701,0.7240125,0.22679055,0.22525239,0.69117373,0.04088832,1.1432195,0.0,0.0055772727,0.0,1.1427026,0.8602628,0.09616855,1.159799,2.5059392,0.7434102,0.4151536,0.5310225486755371,0.7060076103700433,0.356403648853302,-2.346435546875,0.9954371235626939,-0.049271054565906525,-0.09139153361320496,0.04212047904729843,0.9139135,0.6809926,0.7434102
1491000,"                CHOPTANK RIVER NEAR GREENSBORO, MD",2,38.99719,-75.78581,292.04,0.0500257211233794,0.784386246778647,18.54,0.2319,1.50000001490116,1.6602213,257.2699,2.6799293,187.1369,0.17048739,0.48023048,0.09882316,0.01044085,-0.46518973,3.2031202,0.03719347,0.014414072,2.3628645,0.51960063,0.05189959,0.021339156,1.0297554,99.787186,27.524609,0.12682629,3.3077536,0.12738666,0.42567903,1.8456671,2.8094575,0.73390394,0.19970052,0.22635944,0.7064051,0.031170214,1.1324673,0.0,0.0053251474,0.0,1.1319163,0.8621573,0.07689156,1.3130636,2.9018583,0.7419427,0.42046773,0.5422774255275726,0.5493310203788881,0.7501708716154099,-5.600454807281494,0.9487132688446797,-0.09323775768280029,-0.08236005157232285,0.010877706110477448,0.9113722,0.46011093,0.7419427
1510000,                   OTSELIC RIVER AT CINCINNATUS NY,2,42.54118,-75.89964,382.99,0.237057400622962,0.647206696488938,482.21,0.9804,1.17102140889337,0.976875,200.02985,3.079042,114.04021,0.25186217,0.5470127,0.18348013,0.0020609968,-0.36071384,2.852525,0.035683878,0.0042534443,1.5574677,0.093416795,0.0023100188,0.0005041637,21.019331,62.012638,9.189116,0.6663969,2.790215,0.67062104,0.35038266,1.5457457,2.7266939,0.8583711,0.37975493,0.32043922,0.85577655,0.0021855081,1.5559711,0.0,0.0025867505,0.0,1.5559142,0.8086584,0.006833674,1.7684734,1.9071394,0.7384668,0.35015666,0.7375853359699249,0.7192608081750911,0.45449382066726685,-6.81854772567749,0.9434203321774046,-0.10536061227321625,-0.19997085630893707,0.09461024403572083,0.5805697,0.40875524,0.7384668
1516500,"                   Corey Creek near Mainesburg, PA",2,41.79091,-77.01469,31.48,0.199238597784613,0.712019857879042,634.59,0.9661,1.50000001490116,1.0940212,187.54857,3.2700958,144.9116,0.25901264,0.514829,0.18381205,0.0037945036,-0.55154157,3.1916342,0.03856028,0.0068806736,1.1556461,0.10255074,0.005317512,0.0014642621,11.065719,74.43971,7.9638705,0.49809438,2.764183,0.50181127,0.33296707,1.5948573,2.5572145,0.65549475,0.37232402,0.30388778,0.6507019,0.0045560063,1.3269144,0.0,0.0033414492,0.0,1.3267814,0.8128038,0.016362332,0.6098522,0.5671151,0.7520467,0.33271047,0.36513280868530273,0.550064745441095,0.3982204794883728,-60.811302185058594,0.7839021719291842,-0.15415073931217194,-0.20821450650691986,0.054063767194747925,0.5152345,0.32389998,0.7520467
1518862,"                 Cowanesque River at Westfield, PA",2,41.92313,-77.53193,233.91,0.201111344911574,0.748038710131879,600.87,0.9837,1.32633293336997,1.0615149,194.78381,3.1928515,135.2667,0.28307697,0.53211373,0.1750375,0.003889143,-0.57175,3.0789914,0.03854311,0.0068143825,1.309044,0.12158793,0.0046148384,0.0012896282,11.750794,66.16304,7.1965723,0.4527303,2.6021628,0.45648834,0.35007226,1.5746284,2.4397142,0.5738142,0.26533324,0.28866106,0.5694574,0.00425199,1.1234525,0.0,0.0028519954,0.0,1.1233991,0.81231356,0.016983565,1.1277031,1.6676358,0.7441875,0.3497344,0.6289709508419037,0.716680998630607,0.5081578195095062,-43.429161071777344,0.7930279248037964,-0.14518213272094727,-0.19450163841247559,0.04931950569152832,0.52155256,0.33325702,0.7441875
1532000,"                  Towanda Creek near Monroeton, PA",2,41.70702,-76.48467,553.94,0.176741266621108,0.718889115490327,507.14,0.9549,1.49993662137042,0.97293884,180.809,3.1379445,127.71361,0.22203216,0.53373206,0.20050725,0.0021201998,-0.35315585,3.1233644,0.038177792,0.0046325466,1.0720776,0.06140881,0.0048623355,0.0011980723,9.70809,63.881855,6.1667333,0.43366238,2.7879727,0.43593267,0.32146066,1.5849524,2.5442774,0.70874196,0.35612634,0.24601194,0.7044729,0.0034912676,1.3066115,0.0,0.005397674,0.0,1.3064978,0.82421947,0.014253849,1.102586,1.7527069,0.7778535,0.32126692,0.5654450058937073,0.724715975416485,0.5868169069290161,-13.228078842163086,0.8585508304435115,-0.12905365228652954,-0.2220858633518219,0.09303221106529236,0.45482478,0.34376982,0.7778535
1539000,"                 Fishing Creek near Bloomsburg, PA",2,41.07814,-76.43106,701.78,0.156285913306627,0.689397292241646,333.75,0.8311,1.38953896328207,1.0287094,187.24722,3.07505,135.64261,0.2425704,0.54617524,0.18796507,0.0035597305,-0.37784892,3.0775576,0.03845644,0.006016465,1.2570349,0.10507651,0.005882763,0.0014192043,8.184858,69.41048,7.5333176,0.4065407,3.046199,0.40897673,0.33486494,1.6542569,2.7298477,0.7674581,0.38826028,0.30099586,0.7615562,0.0047212485,1.4508128,0.0,0.008394031,0.0,1.4506284,0.82116663,0.016463673,2.2378197,2.5444713,0.7578685,0.33470967,0.7628635764122009,0.7777178677132555,0.47853124141693115,-2.7644643783569336,0.9456105128673116,-0.10178272426128387,-0.21212336421012878,0.11034063994884491,0.5553362,0.42828757,0.7578685
1542810,"                       Waldy Run near Emporium, PA",2,41.57895,-78.29251,13.62,0.189716485804691,0.662887974635193,492.7,1.0,1.50000001490116,0.9709253,187.13506,3.2648766,118.91199,0.19470084,0.48212564,0.21186066,0.0013108482,-0.4629793,3.0709844,0.036324523,0.0035291917,1.2388918,0.047738787,0.0021778434,0.00045914866,13.572082,61.40791,6.8430996,0.50232834,2.8983486,0.5047109,0.33576685,1.6510972,2.646744,0.7655095,0.41839108,0.22597592,0.7633222,0.0017443446,1.4076896,0.0,0.004622537,0.0,1.4076445,0.81987983,0.007018088,0.52900004,0.559587,0.76860636,0.3355413,0.6886513829231262,0.7614285932659165,0.5629454851150513,-22.288530349731445,0.8308085417046907,-0.16251882910728455,-0.22612550854682922,0.06360667943954468,0.49174976,0.28071135,0.76860636
1543000," Driftwood Br Sinnemahoning Cr at Sterling Run, PA",2,41.4134,-78.19695,705.5,0.188056577083995,0.671582210369935,543.37,0.9922,1.50000001490115,1.0043325,192.50584,3.1939654,116.72237,0.22251329,0.5243467,0.19563016,0.0022267106,-0.4029118,3.187304,0.03660074,0.0047114226,1.4854518,0.08405449,0.0028269473,0.0006511444,12.25872,59.5398,7.842497,0.48268968,2.8876696,0.4855695,0.35614783,1.6232088,2.641236,0.75733614,0.37320155,0.25620052,0.754277,0.00252683,1.3836796,0.0,0.0050560543,0.0,1.3836048,0.8179635,0.008899618,1.1886187,1.674214,0.751541,0.35593742,0.756815955042839,0.7921825737057365,0.6057543456554413,-7.854351997375488,0.8757072458477825,-0.1385861486196518,-0.20724055171012878,0.06865440309047699,0.5718761,0.34099296,0.751541
1543500,"          Sinnemahoning Creek at Sinnemahoning, PA",2,41.31728,-78.10306,1778.26,0.181653610941671,0.669983479391203,547.44,0.9878,1.45589777697631,1.0390823,205.70526,3.0919785,112.54509,0.25328428,0.5759995,0.1694372,0.003145068,-0.3557455,3.1385922,0.036422413,0.005873382,1.805524,0.14372914,0.0034585316,0.00087441097,11.525857,57.46148,11.081308,0.47293368,2.919536,0.47637513,0.3703949,1.6056322,2.6918697,0.7815063,0.33043224,0.29985884,0.77743787,0.0033018012,1.4077291,0.0,0.005677521,0.0,1.4075642,0.8166053,0.00923173,2.5497434,3.3294828,0.7285936,0.37026998,0.7753809690475464,0.7819429002611221,0.6073932647705078,-9.340007781982422,0.8749771856178135,-0.12390321493148804,-0.1740749478340149,0.050171732902526855,0.69128275,0.3769477,0.7285936
1544500,"                    Kettle Creek at Cross Fork, PA",2,41.4759,-77.82582,355.06,0.20336289315932,0.681041146480069,551.6,1.0,1.46043889569856,1.0218405,191.98534,3.0675724,123.9657,0.21537788,0.52599746,0.1951658,0.0023817234,-0.36543596,3.1742637,0.03676905,0.004769847,1.4344715,0.086075015,0.0031599645,0.00075251446,15.271793,63.695724,8.241051,0.5382258,2.8325787,0.54177153,0.34719107,1.6091611,2.6585493,0.7890603,0.3652898,0.2559867,0.78578526,0.002770846,1.4070624,0.0,0.0048929774,0.0,1.406998,0.82469714,0.00991299,1.2993194,1.6581587,0.7629581,0.34695458,0.6724199056625366,0.8023406917663748,0.5169009566307068,-9.376618385314941,0.8977915678043439,-0.1082136482000351,-0.2033746987581253,0.09516105055809021,0.55055285,0.38948616,0.7629581
1545600,"                Young Womans Creek near Renovo, PA",2,41.38951,-77.69082,120.0,0.192645540908709,0.678972097109243,518.97,1.0,1.49541546411448,0.96743566,195.49762,2.8365264,121.06849,0.20807116,0.561282,0.18668121,0.0018791307,-0.28698403,3.0584917,0.036761817,0.0038973077,1.4454727,0.06767907,0.0035859654,0.00094859704,14.570277,63.12304,10.490336,0.5181033,2.8907657,0.5210288,0.32231247,1.6444063,2.7849865,0.878283,0.30179742,0.25855792,0.87492263,0.0027325482,1.4352784,0.0,0.0044035628,0.0,1.4352089,0.83482,0.008110761,1.6522009,1.6592339,0.7838808,0.32208976,0.6120207011699677,0.785812079407714,0.5398392081260681,-16.985687255859375,0.8837379083774412,-0.09662670642137527,-0.18955951929092407,0.0929328128695488,0.49837536,0.42887354,0.7838808
